iteration,total,hold_success,dropped,time_out,r_face_alignment,r_hold_bonus,r_dropped_penalty,mean_reward,mean_ep_len,iter_time_s,steps_per_s,invalid_state,r_hold_progress,r_grasp_contact,r_excess_force,r_joint_limits,value_loss,surrogate_loss,action_std
1303,3199,0.1352,0.6065,0.2586,0.2186,0.1561,-0.1238,-0.57,76.27,1.31,75297.0,0.0,0.0467,0.0412,-0.001,-0.043,0.9847,-0.0115,0.82
1304,3199,0.136,0.6072,0.2571,0.2211,0.1517,-0.1243,-0.43,75.74,1.36,72046.0,0.0,0.0477,0.0412,-0.0012,-0.0438,0.7982,-0.0135,0.82
1305,3199,0.1359,0.6034,0.2612,0.219,0.1392,-0.1263,-0.2,72.61,1.45,67636.0,0.0,0.0433,0.0419,-0.0012,-0.0452,0.9009,-0.0128,0.82
1306,3199,0.139,0.5977,0.2636,0.2115,0.1596,-0.128,0.25,94.26,1.46,67340.0,0.0,0.0494,0.0374,-0.0007,-0.0403,0.8711,-0.014,0.82
1307,3199,0.1421,0.5939,0.2644,0.2198,0.1453,-0.1239,0.5,100.49,1.45,67673.0,0.0,0.0466,0.0417,-0.0008,-0.0439,0.8508,-0.0135,0.82
1308,3199,0.1414,0.5954,0.2635,0.2237,0.1536,-0.1209,-0.16,98.81,1.43,68592.0,0.0,0.0457,0.0423,-0.0009,-0.0444,0.8769,-0.0131,0.82
1309,3199,0.1448,0.598,0.2574,0.221,0.1601,-0.1232,1.11,96.16,1.38,71086.0,0.0,0.0483,0.0418,-0.0007,-0.0437,0.8598,-0.0135,0.82
1310,3199,0.1509,0.5958,0.2536,0.2234,0.1567,-0.1222,-0.15,96.92,1.43,68736.0,0.0,0.0475,0.0417,-0.0007,-0.0445,0.8511,-0.0132,0.82
1311,3199,0.1491,0.5963,0.2548,0.2191,0.1586,-0.1218,-0.07,99.91,1.49,66047.0,0.0,0.0475,0.0413,-0.0008,-0.0448,0.8178,-0.013,0.82
1312,3199,0.1477,0.5934,0.2592,0.2238,0.1483,-0.1201,1.04,121.46,1.42,69313.0,0.0,0.0454,0.0427,-0.0008,-0.0464,0.8289,-0.0122,0.82
1313,3199,0.1495,0.5866,0.2642,0.2329,0.1437,-0.1208,0.33,98.57,1.41,69671.0,0.0,0.0463,0.0438,-0.0007,-0.047,0.8698,-0.0134,0.82
1314,3199,0.1457,0.5893,0.2655,0.2272,0.1529,-0.1204,-0.01,88.77,1.46,67299.0,0.0,0.0455,0.0424,-0.0008,-0.0461,0.8235,-0.0133,0.82
1315,3199,0.1485,0.5847,0.2673,0.2387,0.1731,-0.1166,0.51,88.55,1.4,70406.0,0.0,0.052,0.0434,-0.0008,-0.0467,0.8493,-0.0146,0.82
1316,3199,0.1464,0.5846,0.2693,0.2198,0.1446,-0.1265,0.45,93.65,1.41,69944.0,0.0,0.0453,0.0397,-0.0008,-0.0437,0.8499,-0.0132,0.82
1317,3199,0.1447,0.5908,0.2648,0.2142,0.1371,-0.1276,-0.68,82.22,1.46,67404.0,0.0,0.0414,0.0405,-0.0012,-0.0435,0.7713,-0.0133,0.82
1318,3199,0.1418,0.5919,0.2663,0.2241,0.1293,-0.1246,0.74,75.68,1.45,67905.0,0.0,0.041,0.042,-0.0006,-0.0463,0.8502,-0.013,0.82
1319,3199,0.1431,0.5907,0.2662,0.2414,0.1541,-0.1161,1.09,106.85,1.44,68407.0,0.0,0.0503,0.0465,-0.001,-0.05,0.8928,-0.0132,0.82
1320,3199,0.1417,0.5877,0.2709,0.215,0.1384,-0.1239,-1.93,59.48,1.43,68852.0,0.0,0.0415,0.0421,-0.0008,-0.0446,0.9895,-0.0131,0.82
1321,3199,0.1404,0.5883,0.2718,0.225,0.1444,-0.1229,0.07,102.63,1.45,67654.0,0.0,0.0458,0.0426,-0.0006,-0.0462,0.8861,-0.0134,0.82
1322,3199,0.141,0.5874,0.2721,0.209,0.141,-0.1287,-0.5,90.73,1.33,73793.0,0.0,0.0418,0.0421,-0.0011,-0.0442,0.8136,-0.0116,0.82
1323,3199,0.1347,0.5872,0.2786,0.2171,0.1281,-0.124,0.97,93.74,0.8,123056.0,0.0,0.0395,0.0424,-0.0008,-0.0455,0.8794,-0.0132,0.82
1324,3199,0.1333,0.5862,0.2809,0.2229,0.1498,-0.1208,0.69,103.49,0.83,118827.0,0.0,0.0443,0.0433,-0.0007,-0.0449,0.8672,-0.012,0.82
1325,3199,0.1314,0.5948,0.2743,0.2222,0.1441,-0.1228,1.45,98.01,0.83,118838.0,0.0,0.0451,0.0418,-0.0009,-0.0459,0.8232,-0.0133,0.82
1326,3199,0.1331,0.5987,0.2689,0.2223,0.1575,-0.1232,1.05,90.94,0.82,119416.0,0.0,0.0481,0.0422,-0.0007,-0.0442,0.8737,-0.0118,0.82
1327,3199,0.1341,0.6,0.2665,0.2142,0.1415,-0.1254,0.51,107.42,0.83,118882.0,0.0,0.0438,0.0413,-0.0008,-0.0418,0.8468,-0.0134,0.82
1328,3199,0.1349,0.601,0.2646,0.2128,0.1501,-0.1276,0.82,92.25,0.78,125267.0,0.0,0.0444,0.0398,-0.0015,-0.0417,0.8887,-0.0111,0.82
1329,3199,0.1378,0.5969,0.2657,0.2308,0.1654,-0.1198,0.24,98.94,0.76,129926.0,0.0,0.0526,0.0432,-0.0011,-0.0467,0.8969,-0.013,0.82
1330,3199,0.1363,0.6007,0.2632,0.2254,0.1366,-0.1226,0.49,94.55,0.78,126480.0,0.0,0.0428,0.0432,-0.001,-0.0447,0.9154,-0.0114,0.82
1331,3199,0.1376,0.5948,0.2678,0.2226,0.1508,-0.1206,-0.45,84.59,0.78,125912.0,0.0,0.0439,0.0428,-0.0007,-0.0431,0.8144,-0.0132,0.82
1332,3199,0.1414,0.5949,0.264,0.2166,0.1584,-0.1223,0.05,83.83,0.74,133692.0,0.0,0.0483,0.042,-0.0006,-0.0425,0.8844,-0.0125,0.82
1333,3199,0.1466,0.5988,0.2547,0.2169,0.1563,-0.1226,0.44,101.06,0.8,123263.0,0.0,0.0458,0.0421,-0.0009,-0.0437,0.8145,-0.0127,0.82
1334,3199,0.1494,0.6007,0.2502,0.2069,0.1451,-0.1288,-0.45,75.98,0.74,133038.0,0.0,0.0446,0.0397,-0.0009,-0.042,0.9009,-0.0132,0.82
1335,3199,0.1507,0.5995,0.2501,0.2119,0.1451,-0.1273,0.68,92.73,0.74,132608.0,0.0,0.0456,0.0397,-0.0006,-0.041,0.8775,-0.0138,0.82
1336,3199,0.1501,0.5977,0.2527,0.2139,0.1343,-0.1242,0.31,84.0,0.75,131584.0,0.0,0.0417,0.0417,-0.0011,-0.0439,0.8298,-0.0129,0.82
1337,3199,0.1502,0.5915,0.2585,0.2192,0.1426,-0.1246,0.03,100.33,0.87,112990.0,0.0,0.0466,0.0413,-0.0009,-0.0448,0.9018,-0.013,0.82
1338,3199,0.1506,0.5884,0.2612,0.2192,0.1514,-0.1206,-0.11,83.44,0.85,116284.0,0.0,0.0446,0.0437,-0.0007,-0.0438,0.8938,-0.0127,0.82
1339,3199,0.1475,0.5876,0.2652,0.2202,0.1369,-0.1259,0.44,82.81,0.79,124981.0,0.0,0.0454,0.0418,-0.0009,-0.0442,0.9645,-0.0133,0.82
1340,3199,0.1488,0.5905,0.2612,0.2252,0.1566,-0.12,1.04,81.46,0.75,130346.0,0.0,0.0471,0.0439,-0.0009,-0.0447,0.7686,-0.0123,0.82
1341,3199,0.1444,0.5903,0.2657,0.225,0.1417,-0.1199,1.2,119.04,0.81,121836.0,0.0,0.043,0.0454,-0.0005,-0.0465,0.8395,-0.0117,0.82
1342,3199,0.1411,0.5904,0.269,0.2144,0.1409,-0.1261,0.65,104.56,0.89,111041.0,0.0,0.0431,0.041,-0.0006,-0.0442,1.1828,-0.0079,0.82
1343,3199,0.1408,0.589,0.2706,0.2287,0.1495,-0.1181,-0.49,83.13,0.96,102631.0,0.0,0.044,0.0452,-0.0009,-0.0475,0.8646,-0.0134,0.82
1344,3199,0.1389,0.5925,0.2688,0.2181,0.1504,-0.123,0.0,107.39,1.44,68336.0,0.0,0.0448,0.0421,-0.0008,-0.0445,0.87,-0.0133,0.82
1345,3199,0.1341,0.5943,0.2721,0.2093,0.1259,-0.1281,0.13,81.49,1.28,76981.0,0.0,0.0385,0.0411,-0.001,-0.0418,0.887,-0.0127,0.82
1346,3199,0.1355,0.5935,0.2715,0.2182,0.122,-0.1242,0.02,97.9,1.37,71507.0,0.0,0.0383,0.0434,-0.0008,-0.0442,0.8216,-0.0137,0.81
1347,3199,0.1344,0.595,0.271,0.219,0.1473,-0.1213,1.08,103.13,1.49,65786.0,0.0,0.0435,0.0426,-0.001,-0.0459,0.7539,-0.0128,0.81
1348,3199,0.1389,0.592,0.2696,0.2276,0.1552,-0.1198,-0.22,79.59,1.4,70144.0,0.0,0.047,0.0429,-0.001,-0.045,0.8994,-0.0123,0.81
1349,3199,0.1401,0.5966,0.2638,0.2217,0.1412,-0.1227,-0.43,75.08,1.44,68182.0,0.0,0.0436,0.0425,-0.0012,-0.0444,1.0306,-0.0108,0.81
1350,3199,0.1413,0.5947,0.2645,0.229,0.1652,-0.1171,0.77,90.08,1.47,66682.0,0.0,0.0478,0.0428,-0.001,-0.0446,0.9057,-0.0138,0.82
1351,3199,0.1428,0.5938,0.2638,0.2209,0.156,-0.1235,1.52,79.48,1.4,70131.0,0.0,0.0494,0.0415,-0.001,-0.0438,0.8507,-0.0142,0.81
1352,3199,0.1375,0.6029,0.2602,0.212,0.125,-0.1282,0.4,83.53,1.38,71023.0,0.0,0.0384,0.0404,-0.001,-0.0432,0.7803,-0.0135,0.81
1353,3199,0.1312,0.6058,0.2637,0.2273,0.1465,-0.1216,-0.35,87.04,1.4,70305.0,0.0,0.0445,0.0433,-0.0006,-0.0446,0.871,-0.0143,0.81
1354,3199,0.1273,0.6088,0.2646,0.221,0.1357,-0.1232,-0.26,77.08,1.43,68559.0,0.0,0.041,0.0434,-0.0012,-0.0453,0.8183,-0.0133,0.81
1355,3199,0.1318,0.5998,0.2688,0.2353,0.1459,-0.1167,0.41,108.84,1.4,70249.0,0.0,0.0442,0.0452,-0.0009,-0.0465,0.831,-0.0122,0.81
1356,3199,0.1341,0.5963,0.2698,0.2217,0.1442,-0.1223,0.66,97.44,1.42,69356.0,0.0,0.042,0.043,-0.0008,-0.0438,0.8439,-0.0139,0.81
1357,3199,0.1331,0.5984,0.2687,0.2128,0.1366,-0.1231,0.42,102.0,1.44,68075.0,0.0,0.0394,0.0412,-0.0008,-0.0443,0.8052,-0.0125,0.81
1358,3199,0.1323,0.5992,0.269,0.2336,0.1414,-0.1196,-0.66,95.3,1.4,70459.0,0.0,0.0438,0.045,-0.0008,-0.0496,0.7766,-0.0129,0.81
1359,3199,0.1317,0.5927,0.2758,0.2369,0.1542,-0.1163,0.41,85.37,1.39,70917.0,0.0,0.0456,0.0462,-0.0006,-0.0475,0.9453,-0.01,0.81
1360,3199,0.1312,0.5919,0.2775,0.2285,0.1483,-0.1153,0.9,97.56,1.39,70472.0,0.0,0.0454,0.0465,-0.001,-0.046,0.835,-0.0138,0.81
1361,3199,0.1307,0.5925,0.2772,0.2329,0.15,-0.1179,0.78,91.96,1.4,69991.0,0.0,0.0452,0.0449,-0.0008,-0.0464,0.8773,-0.0134,0.81
1362,3199,0.1346,0.5879,0.278,0.223,0.1296,-0.1216,0.36,108.01,1.39,70484.0,0.0,0.0399,0.0428,-0.0007,-0.0454,0.9019,-0.0125,0.81
1363,3199,0.1325,0.5881,0.2797,0.2217,0.145,-0.1245,-0.58,77.49,1.47,66768.0,0.0,0.0442,0.0416,-0.0005,-0.0444,0.8386,-0.012,0.81
1364,3199,0.1345,0.5881,0.2776,0.2343,0.1264,-0.1199,-0.4,98.49,1.39,70537.0,0.0,0.0379,0.0457,-0.0008,-0.0481,0.8243,-0.0135,0.81
1365,3199,0.1365,0.5807,0.2831,0.2278,0.1607,-0.1182,-0.08,87.84,0.87,112920.0,0.0,0.0504,0.0421,-0.0012,-0.0441,0.8185,-0.0128,0.81
1366,3199,0.1394,0.5787,0.2824,0.232,0.1458,-0.1185,0.55,95.86,0.83,118922.0,0.0,0.0438,0.0454,-0.001,-0.0452,0.8251,-0.0134,0.81
1367,3199,0.1413,0.5708,0.2884,0.2374,0.1483,-0.1163,1.68,111.61,0.85,115559.0,0.0,0.0453,0.0473,-0.0006,-0.0488,0.8342,-0.0137,0.81
1368,3199,0.1462,0.5659,0.2884,0.2372,0.1572,-0.1143,0.33,92.19,0.83,118211.0,0.0,0.0467,0.0463,-0.0007,-0.0472,0.8164,-0.0127,0.81
1369,3199,0.1446,0.5686,0.2875,0.2335,0.1525,-0.1171,-0.0,98.59,0.86,114603.0,0.0,0.0466,0.0452,-0.0011,-0.0478,0.8346,-0.012,0.81
1370,3199,0.1435,0.5715,0.2856,0.2319,0.1573,-0.117,0.06,90.26,0.8,123075.0,0.0,0.0474,0.0435,-0.0006,-0.045,0.7696,-0.0124,0.81
1371,3199,0.1459,0.5723,0.2822,0.2259,0.1671,-0.1172,-0.05,97.23,0.77,128235.0,0.0,0.0477,0.044,-0.0008,-0.044,0.8217,-0.0135,0.81
1372,3199,0.1436,0.5729,0.2837,0.2309,0.1331,-0.1179,0.6,97.43,0.78,126790.0,0.0,0.0406,0.0454,-0.0008,-0.0449,0.8268,-0.0115,0.81
1373,3199,0.1397,0.5668,0.2935,0.2356,0.1474,-0.1149,1.56,99.43,0.8,123585.0,0.0,0.045,0.046,-0.0008,-0.0465,0.8717,-0.0125,0.81
1374,3199,0.1367,0.5642,0.2991,0.228,0.143,-0.1208,-0.28,94.78,0.74,132476.0,0.0,0.0431,0.0427,-0.0008,-0.0453,0.8472,-0.0129,0.81
1375,3199,0.1349,0.5713,0.2938,0.2373,0.1493,-0.1167,0.58,87.5,0.79,124653.0,0.0,0.0447,0.0461,-0.0009,-0.0465,0.8139,-0.0122,0.81
1376,3199,0.1376,0.5739,0.2885,0.2145,0.1502,-0.1232,0.66,101.34,0.74,132299.0,0.0,0.0437,0.0406,-0.0008,-0.0411,0.7936,-0.0135,0.81
1377,3199,0.1391,0.5722,0.2887,0.2251,0.17,-0.1176,-0.17,108.44,0.74,133125.0,0.0,0.0508,0.044,-0.0007,-0.0437,0.8149,-0.0138,0.81
1378,3199,0.1367,0.5724,0.2909,0.2207,0.147,-0.121,-0.7,77.53,0.74,132484.0,0.0,0.0445,0.0434,-0.0008,-0.0431,0.8252,-0.0136,0.81
1379,3199,0.1357,0.5728,0.2917,0.2351,0.1479,-0.1198,-0.38,94.14,0.86,113782.0,0.0,0.0453,0.0439,-0.0009,-0.0449,0.8319,-0.0138,0.81
1380,3199,0.1335,0.5773,0.2894,0.2203,0.1286,-0.1248,0.4,105.94,0.86,113683.0,0.0,0.0403,0.0431,-0.0009,-0.0433,0.8507,-0.0136,0.81
1381,3199,0.1357,0.5774,0.2873,0.2294,0.1553,-0.1174,0.76,106.89,0.81,121687.0,0.0,0.047,0.044,-0.0007,-0.045,0.8436,-0.014,0.81
1382,3199,0.1355,0.5798,0.2852,0.2268,0.1502,-0.1183,0.76,96.85,0.76,129077.0,0.0,0.0454,0.0458,-0.0009,-0.046,0.8662,-0.0135,0.81
1383,3199,0.138,0.5783,0.2843,0.2178,0.1463,-0.1231,-0.03,72.38,0.8,123215.0,0.0,0.0425,0.0421,-0.0008,-0.0433,0.8413,-0.0138,0.81
1384,3199,0.141,0.5722,0.2871,0.2464,0.1592,-0.1137,0.46,101.68,0.87,112521.0,0.0,0.0482,0.0465,-0.0008,-0.0458,0.7849,-0.013,0.81
1385,3199,0.1449,0.5675,0.2878,0.2342,0.1725,-0.1169,0.69,91.68,0.76,128712.0,0.0,0.0534,0.0436,-0.0009,-0.0445,0.8554,-0.0127,0.81
1386,3199,0.1461,0.568,0.2861,0.2209,0.1428,-0.1214,-0.35,78.75,1.12,88013.0,0.0,0.0441,0.0438,-0.0009,-0.0436,0.8583,-0.0131,0.81
1387,3199,0.1466,0.5679,0.2858,0.2327,0.1335,-0.1195,0.38,109.73,1.55,63541.0,0.0,0.042,0.0443,-0.0012,-0.0475,0.8723,-0.0138,0.81
1388,3199,0.1479,0.5653,0.2873,0.23,0.147,-0.1194,0.43,95.24,1.16,84672.0,0.0,0.0467,0.0444,-0.0009,-0.0461,0.8826,-0.0131,0.81
1389,3199,0.1489,0.5701,0.2814,0.2173,0.1486,-0.1253,0.48,93.32,1.5,65530.0,0.0,0.045,0.0432,-0.0009,-0.0434,0.8555,-0.0139,0.81
1390,3199,0.1482,0.5737,0.2783,0.2235,0.1437,-0.1227,-0.09,111.64,1.44,68166.0,0.0,0.044,0.043,-0.0009,-0.041,0.8788,-0.013,0.81
1391,3199,0.1443,0.5742,0.2818,0.2171,0.1378,-0.1249,-0.43,78.23,1.51,65162.0,0.0,0.041,0.0423,-0.001,-0.0425,0.8444,-0.0125,0.81
1392,3199,0.1463,0.5737,0.2805,0.2299,0.1627,-0.1166,0.52,109.82,1.43,68835.0,0.0,0.0491,0.0436,-0.0008,-0.0439,0.8307,-0.0137,0.81
1393,3199,0.1454,0.5722,0.2826,0.2303,0.1329,-0.1184,0.25,99.9,1.51,65192.0,0.0,0.0434,0.0455,-0.0009,-0.0471,0.8221,-0.0134,0.81
1394,3199,0.1415,0.5795,0.2793,0.2272,0.1326,-0.1222,0.38,106.83,1.48,66333.0,0.0,0.0413,0.0423,-0.0009,-0.0437,0.8203,-0.0126,0.81
1395,3199,0.1347,0.5845,0.2811,0.2294,0.1345,-0.1213,0.01,101.82,1.43,68977.0,0.0,0.0424,0.0437,-0.0009,-0.0432,0.8109,-0.0138,0.81
1396,3199,0.1304,0.5864,0.2835,0.2216,0.1472,-0.1234,0.23,87.27,1.5,65371.0,0.0,0.0455,0.043,-0.0008,-0.044,0.7908,-0.0127,0.81
1397,3199,0.1332,0.5864,0.2809,0.2438,0.1596,-0.1148,-0.05,91.26,1.56,62884.0,0.0,0.0495,0.046,-0.001,-0.0461,0.9074,-0.0137,0.81
1398,3199,0.1293,0.5918,0.2793,0.2205,0.1252,-0.1265,-0.58,96.18,1.54,63955.0,0.0,0.0411,0.0412,-0.0008,-0.042,0.8915,-0.0117,0.81
1399,3199,0.1309,0.5937,0.2758,0.2214,0.1493,-0.1239,0.08,98.06,1.47,67044.0,0.0,0.0452,0.0422,-0.001,-0.0428,0.7974,-0.0097,0.81
1400,3199,0.1321,0.5914,0.2768,0.2383,0.1441,-0.1146,-0.47,88.37,1.52,64788.0,0.0,0.045,0.047,-0.0011,-0.0479,0.8101,-0.0137,0.81
1401,3199,0.1345,0.5876,0.2782,0.2451,0.1804,-0.1135,-0.48,93.05,1.5,65595.0,0.0,0.0568,0.0434,-0.0007,-0.0464,0.8779,-0.0142,0.81
1402,3199,0.134,0.5826,0.2839,0.2336,0.1384,-0.1175,-0.05,95.71,1.5,65509.0,0.0,0.0423,0.045,-0.001,-0.046,0.8897,-0.014,0.81
1403,3199,0.1334,0.5834,0.2834,0.2261,0.1645,-0.1216,0.65,92.89,1.49,65875.0,0.0,0.0486,0.0421,-0.0009,-0.044,0.8488,-0.0135,0.81
1404,3199,0.1359,0.5826,0.2817,0.2344,0.1317,-0.1174,0.78,119.27,1.51,65176.0,0.0,0.0395,0.0473,-0.0012,-0.0499,0.8655,-0.0136,0.81
1405,3199,0.1335,0.5818,0.2849,0.2244,0.1379,-0.1219,0.16,108.08,1.45,67809.0,0.0,0.0427,0.0434,-0.0005,-0.0432,0.8183,-0.0129,0.81
1406,3199,0.1387,0.5763,0.2851,0.216,0.1458,-0.1212,-0.8,85.32,1.16,84548.0,0.0,0.0417,0.0432,-0.0007,-0.044,0.8126,-0.014,0.81
1407,3199,0.1378,0.577,0.2852,0.2307,0.1491,-0.1185,0.3,92.22,0.82,119358.0,0.0,0.0458,0.0451,-0.001,-0.0455,0.7878,-0.0136,0.81
1408,3199,0.1401,0.5687,0.2912,0.2321,0.1438,-0.1164,-1.1,92.25,0.84,117077.0,0.0,0.0447,0.0452,-0.0011,-0.0461,0.8645,-0.0119,0.81
1409,3199,0.1396,0.5643,0.2961,0.2272,0.1399,-0.1182,-0.68,84.68,0.84,117292.0,0.0,0.0437,0.0456,-0.0009,-0.046,0.8869,-0.0129,0.81
1410,3199,0.1398,0.5722,0.288,0.2314,0.1468,-0.1233,0.16,92.2,0.83,118686.0,0.0,0.0449,0.0426,-0.0011,-0.045,0.865,-0.0122,0.81
1411,3199,0.138,0.5725,0.2896,0.2387,0.144,-0.1153,0.78,107.13,0.81,121085.0,0.0,0.0457,0.0472,-0.0008,-0.0493,0.7581,-0.0105,0.81
1412,3199,0.1366,0.5708,0.2925,0.2342,0.1335,-0.1164,0.69,100.19,0.78,125521.0,0.0,0.0414,0.0469,-0.0009,-0.0468,0.8637,-0.0099,0.81
1413,3199,0.1359,0.5727,0.2914,0.2199,0.1493,-0.1262,-0.18,88.45,0.8,123371.0,0.0,0.046,0.0415,-0.0007,-0.0437,0.9076,-0.0137,0.81
1414,3199,0.135,0.5777,0.2873,0.2377,0.157,-0.1162,1.09,103.7,0.78,126463.0,0.0,0.0493,0.0464,-0.0009,-0.0462,0.9653,-0.0131,0.81
1415,3199,0.1343,0.5779,0.288,0.2178,0.1211,-0.1232,-0.52,70.92,0.78,126418.0,0.0,0.0373,0.0449,-0.0007,-0.043,0.8613,-0.0104,0.81
1416,3199,0.1354,0.577,0.2878,0.2199,0.1665,-0.1212,0.07,92.95,0.78,126795.0,0.0,0.0505,0.0422,-0.0007,-0.0438,0.8732,-0.013,0.81
1417,3199,0.1396,0.5711,0.2895,0.2138,0.1502,-0.1204,-0.15,95.08,0.75,130256.0,0.0,0.0452,0.0441,-0.0007,-0.0431,0.8564,-0.014,0.81
1418,3199,0.1428,0.5664,0.2911,0.2305,0.1553,-0.119,0.18,88.96,0.74,133647.0,0.0,0.0491,0.0451,-0.0012,-0.0474,0.8667,-0.0119,0.81
1419,3199,0.1401,0.5721,0.288,0.2368,0.1414,-0.1177,-0.3,94.32,0.74,132124.0,0.0,0.045,0.0465,-0.0007,-0.0485,0.84,-0.0136,0.81
1420,3199,0.1377,0.5763,0.2862,0.2307,0.1566,-0.1194,-0.16,86.26,0.76,129456.0,0.0,0.0481,0.0433,-0.0008,-0.0458,0.9169,-0.0132,0.81
1421,3199,0.1402,0.5762,0.284,0.2391,0.1417,-0.1168,-0.6,82.58,0.75,130249.0,0.0,0.0458,0.0463,-0.0007,-0.0481,0.8766,-0.0133,0.81
1422,3199,0.1406,0.5766,0.2833,0.2346,0.1499,-0.1163,0.32,106.04,0.76,129901.0,0.0,0.0475,0.0466,-0.0009,-0.0473,0.8243,-0.0135,0.81
1423,3199,0.1376,0.5752,0.2878,0.227,0.151,-0.1175,0.68,86.9,0.76,129881.0,0.0,0.0455,0.0465,-0.001,-0.0445,0.8987,-0.0129,0.81
1424,3199,0.1361,0.5777,0.2867,0.2333,0.1532,-0.1179,-0.13,99.08,0.74,132248.0,0.0,0.0473,0.0449,-0.0007,-0.0455,0.8962,-0.0128,0.81
1425,3199,0.1341,0.5793,0.287,0.2342,0.1446,-0.1166,0.31,117.16,0.73,135006.0,0.0,0.0477,0.0461,-0.0009,-0.0471,0.7999,-0.0132,0.81
1426,3199,0.1365,0.5776,0.2861,0.2372,0.1474,-0.12,0.15,93.83,0.77,128039.0,0.0,0.0473,0.0434,-0.0008,-0.0445,0.8826,-0.0133,0.81
1427,3199,0.1339,0.5789,0.2876,0.2223,0.1399,-0.1213,-0.68,94.88,0.77,127677.0,0.0,0.042,0.0441,-0.0011,-0.0451,0.8489,-0.0128,0.81
1428,3199,0.1343,0.576,0.2902,0.2357,0.1484,-0.1166,1.33,118.53,0.75,130603.0,0.0,0.0468,0.0469,-0.0013,-0.0482,0.8664,-0.014,0.81
1429,3199,0.1375,0.5714,0.2918,0.2354,0.1454,-0.1186,-0.02,101.23,0.74,132588.0,0.0,0.0471,0.0453,-0.0014,-0.0459,0.8722,-0.0121,0.81
1430,3199,0.1344,0.573,0.2935,0.2415,0.1419,-0.1168,0.17,90.03,0.78,125955.0,0.0,0.0474,0.0457,-0.0012,-0.0457,0.8186,-0.0135,0.81
1431,3199,0.1333,0.5707,0.2965,0.2202,0.1403,-0.1209,1.06,93.3,0.74,132675.0,0.0,0.0437,0.043,-0.0008,-0.0456,0.8255,-0.0125,0.81
1432,3199,0.1352,0.5733,0.2918,0.2331,0.1649,-0.1152,1.38,118.66,0.74,133450.0,0.0,0.0511,0.0451,-0.0009,-0.0467,0.8307,-0.0134,0.81
1433,3199,0.1356,0.5725,0.2922,0.2291,0.1334,-0.1201,0.71,110.66,0.73,133773.0,0.0,0.0407,0.0461,-0.0011,-0.0454,0.8621,-0.0135,0.81
1434,3199,0.1354,0.5685,0.2962,0.2336,0.1467,-0.1189,0.75,87.75,0.74,132203.0,0.0,0.0465,0.0451,-0.0008,-0.045,0.9097,-0.0135,0.81
1435,3199,0.133,0.5704,0.2966,0.2259,0.1347,-0.1228,-0.24,90.75,0.74,133436.0,0.0,0.0408,0.0439,-0.0009,-0.0457,0.8615,-0.0123,0.81
1436,3199,0.1317,0.5739,0.2944,0.2382,0.1483,-0.1174,-0.27,85.82,0.74,132935.0,0.0,0.0487,0.0455,-0.0007,-0.0453,0.8659,-0.014,0.81
1437,3199,0.1349,0.5741,0.2911,0.2372,0.1463,-0.1193,0.6,87.87,0.73,134645.0,0.0,0.0458,0.0457,-0.0019,-0.0476,0.9361,-0.0115,0.81
1438,3199,0.1392,0.5765,0.2846,0.2321,0.1401,-0.122,-0.7,89.44,0.79,125105.0,0.0,0.0446,0.044,-0.0008,-0.0471,0.8394,-0.0134,0.81
1439,3199,0.1355,0.5838,0.281,0.2195,0.135,-0.1244,0.65,96.33,0.74,132876.0,0.0,0.0428,0.0438,-0.001,-0.0454,0.8231,-0.0126,0.81
1440,3199,0.1365,0.5855,0.2779,0.2411,0.1369,-0.1165,0.28,107.48,0.74,131996.0,0.0,0.0436,0.0473,-0.0008,-0.0465,0.7969,-0.0121,0.81
1441,3199,0.1377,0.5818,0.2805,0.2267,0.159,-0.121,0.18,94.89,0.73,135275.0,0.0,0.0469,0.0429,-0.0007,-0.0442,0.8573,-0.0136,0.81
1442,3199,0.1377,0.5788,0.2835,0.2363,0.1515,-0.1157,0.34,96.83,0.77,127332.0,0.0,0.0453,0.0465,-0.0011,-0.0496,0.8305,-0.0143,0.81
1443,3199,0.1419,0.5817,0.277,0.2291,0.1557,-0.1184,-1.34,97.03,0.76,129865.0,0.0,0.0495,0.0449,-0.0007,-0.046,0.8378,-0.0094,0.81
1444,3199,0.14,0.5847,0.2757,0.2331,0.1469,-0.1178,-0.15,100.5,0.77,127982.0,0.0,0.0472,0.0456,-0.0009,-0.0493,0.9122,-0.0108,0.81
1445,3199,0.1392,0.5891,0.2724,0.2302,0.1328,-0.1215,0.33,104.91,0.73,135221.0,0.0,0.0432,0.0448,-0.0014,-0.0459,0.9272,-0.0138,0.81
1446,3199,0.1414,0.5875,0.272,0.2284,0.1596,-0.1202,0.14,105.19,0.78,125693.0,0.0,0.0487,0.0439,-0.0006,-0.0461,0.8939,-0.0127,0.81
1447,3199,0.142,0.5815,0.2775,0.2437,0.1604,-0.1153,-0.24,102.88,0.74,133282.0,0.0,0.0486,0.0472,-0.0007,-0.0489,0.8754,-0.0139,0.81
1448,3199,0.144,0.5758,0.2813,0.2383,0.1799,-0.1137,0.12,85.22,0.77,127265.0,0.0,0.0533,0.0456,-0.0011,-0.0468,0.9259,-0.0139,0.81
1449,3199,0.1432,0.576,0.2815,0.2186,0.1536,-0.1228,0.76,104.52,0.77,128083.0,0.0,0.0463,0.0429,-0.0008,-0.0444,0.8546,-0.0134,0.81
