iteration,total,hold_success,dropped,time_out,r_face_alignment,r_hold_bonus,r_dropped_penalty,mean_reward,mean_ep_len,iter_time_s,steps_per_s,invalid_state,r_hold_progress,r_grasp_contact,r_excess_force,r_joint_limits,value_loss,surrogate_loss,action_std
5065,6199,0.7017,0.0912,0.2079,0.4416,0.4952,-0.0139,11.09,188.84,0.78,125682.0,0.0,0.2079,0.0816,-0.005,-0.0653,0.4878,-0.0132,1.05
5066,6199,0.699,0.0946,0.2071,0.454,0.4854,-0.0143,10.71,160.41,0.78,125440.0,0.0,0.2179,0.085,-0.0059,-0.0645,0.4265,-0.0134,1.05
5067,6199,0.6982,0.0954,0.207,0.4491,0.4836,-0.0118,11.66,192.87,0.78,125911.0,0.0,0.2078,0.0889,-0.0066,-0.0641,0.4648,-0.009,1.05
5068,6199,0.6977,0.0958,0.2073,0.4468,0.4868,-0.0144,10.66,168.44,0.78,125615.0,0.0,0.2108,0.0864,-0.0058,-0.0641,0.4341,-0.0136,1.05
5069,6199,0.6937,0.0987,0.2083,0.4576,0.4783,-0.0137,11.8,182.18,0.77,126893.0,0.0,0.2131,0.0855,-0.0058,-0.0694,0.4802,-0.0129,1.05
5070,6199,0.6919,0.0992,0.2097,0.4745,0.4888,-0.0117,11.81,186.55,0.78,126838.0,0.0,0.2245,0.0907,-0.0061,-0.069,0.4894,-0.0113,1.05
5071,6199,0.6928,0.0971,0.2108,0.4595,0.4795,-0.0119,10.63,165.52,0.78,125447.0,0.0,0.2107,0.0906,-0.0073,-0.0663,0.4492,-0.0112,1.05
5072,6199,0.6898,0.0965,0.2141,0.4744,0.4823,-0.0122,11.98,167.21,0.77,126859.0,0.0,0.2195,0.0888,-0.0059,-0.0695,0.4999,-0.0111,1.05
5073,6199,0.6942,0.0941,0.212,0.4552,0.4962,-0.0115,10.99,168.26,0.78,126353.0,0.0,0.2178,0.0868,-0.0067,-0.0672,0.4994,-0.0089,1.05
5074,6199,0.6952,0.0937,0.2111,0.4629,0.4656,-0.0129,11.0,179.7,0.77,126867.0,0.0,0.2144,0.0907,-0.0065,-0.0683,0.4946,-0.0129,1.05
5075,6199,0.6891,0.0944,0.2166,0.4617,0.4683,-0.0131,10.4,171.22,0.77,126895.0,0.0,0.2124,0.0886,-0.0063,-0.0673,0.4306,-0.0132,1.05
5076,6199,0.6832,0.0945,0.2223,0.479,0.4737,-0.0105,11.32,196.59,0.77,126906.0,0.0,0.2177,0.0933,-0.0068,-0.0692,0.4744,-0.0124,1.05
5077,6199,0.6785,0.0932,0.2283,0.4639,0.4832,-0.011,11.64,177.36,0.78,125419.0,0.0,0.2145,0.0903,-0.0064,-0.0677,0.5094,-0.0112,1.04
5078,6199,0.6781,0.0902,0.2317,0.4702,0.4704,-0.0117,11.08,178.7,0.77,127179.0,0.0,0.2096,0.0905,-0.0069,-0.0715,0.4965,-0.013,1.04
5079,6199,0.6762,0.0906,0.2332,0.4485,0.4731,-0.0147,10.5,176.49,0.78,125785.0,0.0,0.2079,0.0864,-0.0063,-0.0639,0.5441,-0.0095,1.04
5080,6199,0.6759,0.0926,0.2316,0.4324,0.4871,-0.0145,11.81,177.62,0.78,126566.0,0.0,0.2084,0.0803,-0.0061,-0.0675,0.5242,-0.0126,1.04
5081,6199,0.6827,0.0918,0.2255,0.4631,0.4789,-0.0145,11.03,197.59,0.78,126631.0,0.0,0.2174,0.0875,-0.0061,-0.0679,0.5142,-0.0128,1.04
5082,6199,0.6826,0.0938,0.2237,0.4233,0.5003,-0.0145,11.11,175.02,0.77,127105.0,0.0,0.211,0.0757,-0.0054,-0.0656,0.5793,-0.0136,1.05
5083,6199,0.684,0.0983,0.2178,0.4487,0.4808,-0.0165,12.15,169.95,0.78,126542.0,0.0,0.2091,0.0836,-0.0057,-0.0679,0.4609,-0.0138,1.05
5084,6199,0.6919,0.0954,0.2129,0.4423,0.524,-0.0116,10.38,170.45,0.78,125900.0,0.0,0.2214,0.0815,-0.0055,-0.068,0.5206,-0.0122,1.05
5085,6199,0.6912,0.0953,0.2139,0.4445,0.5056,-0.0123,11.48,173.87,0.78,126402.0,0.0,0.2137,0.0839,-0.0063,-0.0655,0.5779,-0.0129,1.05
5086,6199,0.6902,0.0981,0.2122,0.4498,0.4972,-0.0128,12.31,186.66,0.78,126094.0,0.0,0.2144,0.0876,-0.0064,-0.0679,0.5058,-0.0137,1.05
5087,6199,0.6903,0.0982,0.212,0.4355,0.4948,-0.0137,11.81,186.99,0.78,126120.0,0.0,0.2131,0.0846,-0.0057,-0.0639,0.5674,-0.0131,1.05
5088,6199,0.6948,0.0968,0.2089,0.4452,0.5095,-0.0121,11.52,184.18,0.78,126003.0,0.0,0.2185,0.0848,-0.0056,-0.0667,0.6916,-0.0103,1.05
5089,6199,0.7008,0.0942,0.2055,0.439,0.5304,-0.0106,11.99,171.97,0.78,126834.0,0.0,0.224,0.0841,-0.0053,-0.0635,0.5634,-0.0135,1.05
5090,6199,0.7004,0.094,0.2061,0.4539,0.4876,-0.0139,11.5,193.49,0.78,126145.0,0.0,0.2215,0.0843,-0.0056,-0.0687,0.5163,-0.0118,1.05
5091,6199,0.702,0.0951,0.2034,0.4311,0.518,-0.014,11.3,158.31,0.78,126450.0,0.0,0.2181,0.0798,-0.0069,-0.0674,0.4972,-0.012,1.05
5092,6199,0.7084,0.0944,0.1977,0.4672,0.4878,-0.0111,11.98,187.05,0.78,125450.0,0.0,0.2214,0.0893,-0.0063,-0.0705,0.5353,-0.0112,1.05
5093,6199,0.7067,0.0941,0.1997,0.4434,0.5062,-0.0115,11.58,162.7,0.78,126129.0,0.0,0.226,0.079,-0.0043,-0.0674,0.5296,-0.0123,1.04
5094,6199,0.709,0.0953,0.1961,0.4186,0.4878,-0.0167,10.88,161.34,0.78,126333.0,0.0,0.2064,0.0798,-0.0043,-0.0627,0.4969,-0.0099,1.04
5095,6199,0.7068,0.0978,0.1959,0.4483,0.5056,-0.012,12.96,179.64,0.78,125367.0,0.0,0.2237,0.0851,-0.0064,-0.0679,0.4622,-0.0123,1.05
5096,6199,0.7079,0.0957,0.1969,0.4761,0.4935,-0.0098,11.82,180.0,0.78,126024.0,0.0,0.2174,0.0932,-0.007,-0.0706,0.5491,-0.0115,1.05
5097,6199,0.7083,0.093,0.1992,0.4484,0.5036,-0.0109,12.4,183.04,0.78,125821.0,0.0,0.2195,0.0862,-0.0062,-0.0662,0.478,-0.0127,1.05
5098,6199,0.7061,0.0924,0.2017,0.4484,0.505,-0.013,12.0,187.99,0.77,127118.0,0.0,0.2199,0.0852,-0.005,-0.0697,0.5514,-0.0122,1.05
5099,6199,0.7111,0.0901,0.1988,0.4395,0.5182,-0.0112,12.32,164.82,0.78,126085.0,0.0,0.2169,0.0835,-0.0054,-0.0635,0.4656,-0.0115,1.05
5100,6199,0.7112,0.09,0.1989,0.4573,0.4927,-0.012,12.48,163.07,0.78,126626.0,0.0,0.2223,0.0871,-0.0052,-0.0673,0.4935,-0.0122,1.05
5101,6199,0.7135,0.0885,0.198,0.444,0.5091,-0.0128,11.73,177.27,0.78,126615.0,0.0,0.2168,0.0856,-0.0056,-0.0636,0.4933,-0.0127,1.05
5102,6199,0.7095,0.0908,0.1997,0.4774,0.4662,-0.0138,10.93,190.9,0.78,125597.0,0.0,0.2193,0.0915,-0.0059,-0.0697,0.5144,-0.0126,1.05
5103,6199,0.7007,0.0936,0.2057,0.4678,0.472,-0.0129,11.52,182.99,0.79,124655.0,0.0,0.2214,0.0909,-0.0061,-0.0672,0.5597,-0.0136,1.05
5104,6199,0.6999,0.0952,0.2048,0.4368,0.4925,-0.0139,11.67,184.6,0.78,126292.0,0.0,0.2105,0.0807,-0.0049,-0.0678,0.5384,-0.014,1.05
5105,6199,0.699,0.0926,0.2083,0.4658,0.4827,-0.0132,12.07,167.06,0.81,121199.0,0.0,0.2194,0.0881,-0.0053,-0.0681,0.4781,-0.0138,1.05
5106,6199,0.6952,0.0957,0.209,0.4481,0.4852,-0.0153,11.73,184.62,0.78,125435.0,0.0,0.2097,0.0842,-0.005,-0.0683,0.4942,-0.0125,1.05
5107,6199,0.6865,0.0997,0.2137,0.4684,0.4541,-0.0159,10.81,165.54,0.78,125448.0,0.0,0.2123,0.0905,-0.0064,-0.0684,0.4832,-0.0126,1.05
5108,6199,0.6822,0.1005,0.2173,0.4796,0.4688,-0.0094,11.36,194.32,0.78,126713.0,0.0,0.2169,0.0948,-0.0061,-0.0698,0.4703,-0.0124,1.04
5109,6199,0.6792,0.0995,0.2213,0.4499,0.4847,-0.0153,11.51,160.14,0.78,126671.0,0.0,0.2172,0.0856,-0.0054,-0.0685,0.4548,-0.0135,1.05
5110,6199,0.6833,0.0982,0.2185,0.4664,0.4757,-0.0119,10.98,162.77,0.79,125081.0,0.0,0.219,0.0892,-0.006,-0.0677,0.488,-0.0132,1.05
5111,6199,0.6867,0.0962,0.2171,0.4598,0.481,-0.0125,11.66,166.75,0.78,126695.0,0.0,0.2226,0.0852,-0.0055,-0.0705,0.4966,-0.0125,1.04
5112,6199,0.6893,0.0955,0.2154,0.4527,0.4667,-0.0155,10.48,200.11,0.78,126410.0,0.0,0.2115,0.0887,-0.0064,-0.0632,0.4123,-0.0135,1.04
5113,6199,0.6843,0.0975,0.2188,0.4481,0.4582,-0.0156,11.03,175.57,0.79,124820.0,0.0,0.2084,0.0864,-0.0054,-0.0643,0.4898,-0.0115,1.04
5114,6199,0.6778,0.0987,0.2242,0.4928,0.4716,-0.011,12.18,204.52,0.78,125752.0,0.0,0.2231,0.0975,-0.007,-0.0695,0.5411,-0.0085,1.04
5115,6199,0.6737,0.0991,0.2279,0.4465,0.4777,-0.0169,9.98,158.08,0.78,125646.0,0.0,0.214,0.0856,-0.0057,-0.0656,0.4824,-0.012,1.04
5116,6199,0.6745,0.0985,0.2277,0.463,0.4924,-0.0113,11.11,172.67,0.79,125010.0,0.0,0.2207,0.0863,-0.0054,-0.0703,0.5099,-0.012,1.04
5117,6199,0.6753,0.099,0.2265,0.4736,0.4626,-0.0137,12.26,184.49,0.79,124812.0,0.0,0.2218,0.0937,-0.0068,-0.0701,0.5012,-0.012,1.04
5118,6199,0.6733,0.0992,0.2282,0.4797,0.4899,-0.0125,12.25,194.38,0.78,126491.0,0.0,0.2298,0.0897,-0.0057,-0.0735,0.5507,-0.0131,1.04
5119,6199,0.6693,0.1006,0.2308,0.4651,0.4598,-0.0151,11.88,185.42,0.78,125856.0,0.0,0.2109,0.0924,-0.0064,-0.0654,0.5316,-0.0092,1.04
5120,6199,0.6652,0.1025,0.233,0.4803,0.4637,-0.012,12.29,208.54,0.8,123495.0,0.0,0.218,0.0918,-0.0061,-0.0714,0.4509,-0.0136,1.04
5121,6199,0.6603,0.1018,0.2386,0.4676,0.4609,-0.0147,10.94,187.93,0.78,125975.0,0.0,0.2206,0.0914,-0.0053,-0.0691,0.4753,-0.0146,1.04
5122,6199,0.659,0.1008,0.2409,0.4728,0.4752,-0.0137,10.96,178.14,0.79,124795.0,0.0,0.2273,0.0901,-0.0053,-0.0706,0.506,-0.012,1.05
5123,6199,0.6627,0.1007,0.2373,0.4471,0.5032,-0.0114,11.78,166.1,0.78,126024.0,0.0,0.2199,0.0862,-0.0056,-0.0689,0.5662,-0.0121,1.05
5124,6199,0.6668,0.1021,0.2317,0.4605,0.487,-0.0132,11.81,190.39,0.79,125202.0,0.0,0.2241,0.0908,-0.0056,-0.0664,0.5393,-0.0123,1.05
5125,6199,0.6694,0.1036,0.2275,0.4745,0.4712,-0.0134,12.51,208.6,0.78,125919.0,0.0,0.2275,0.0941,-0.0061,-0.0655,0.5311,-0.0133,1.05
5126,6199,0.6749,0.1013,0.2243,0.4445,0.498,-0.0121,11.01,175.72,0.78,125873.0,0.0,0.2198,0.0871,-0.0062,-0.0698,0.5972,-0.0135,1.05
5127,6199,0.6811,0.0994,0.2197,0.4623,0.4785,-0.0153,10.35,176.86,0.78,126481.0,0.0,0.2236,0.0889,-0.006,-0.0657,0.5652,-0.0113,1.05
5128,6199,0.6814,0.0999,0.2189,0.4567,0.4829,-0.0133,11.66,170.05,0.78,126370.0,0.0,0.2182,0.0875,-0.0057,-0.0701,0.5545,-0.0122,1.05
5129,6199,0.6819,0.0995,0.2186,0.4527,0.4822,-0.0125,12.05,189.28,0.78,125489.0,0.0,0.219,0.0865,-0.006,-0.0654,0.4527,-0.0131,1.05
5130,6199,0.6802,0.0976,0.2225,0.4546,0.4869,-0.0125,11.66,176.63,0.78,125491.0,0.0,0.2263,0.0861,-0.0062,-0.0682,0.5099,-0.0137,1.05
5131,6199,0.684,0.0977,0.2189,0.4374,0.5053,-0.0147,11.06,173.87,0.78,126578.0,0.0,0.2229,0.0818,-0.0054,-0.067,0.5634,-0.012,1.05
5132,6199,0.6884,0.0966,0.2157,0.4291,0.4942,-0.0147,11.16,178.85,0.78,126209.0,0.0,0.2171,0.0814,-0.0059,-0.0615,0.4672,-0.0131,1.05
5133,6199,0.6897,0.0956,0.2155,0.4547,0.4803,-0.0126,12.01,174.9,0.78,126210.0,0.0,0.2178,0.0914,-0.0071,-0.0645,0.5268,-0.0087,1.05
5134,6199,0.6887,0.0952,0.2168,0.4587,0.483,-0.0133,11.97,202.48,0.77,127038.0,0.0,0.2224,0.0866,-0.0064,-0.0698,0.4531,-0.0133,1.05
5135,6199,0.6971,0.0889,0.2144,0.4472,0.5105,-0.0106,10.74,156.04,0.78,126622.0,0.0,0.2235,0.0866,-0.0058,-0.0645,0.5355,-0.0113,1.05
5136,6199,0.7004,0.0869,0.2131,0.4727,0.4869,-0.0115,12.62,207.12,0.78,126129.0,0.0,0.2333,0.0914,-0.007,-0.0702,0.4879,-0.0097,1.05
5137,6199,0.6985,0.0875,0.2145,0.4682,0.4749,-0.0141,11.77,173.07,0.78,126297.0,0.0,0.2298,0.0894,-0.0061,-0.0716,0.4411,-0.0121,1.05
5138,6199,0.6943,0.0869,0.2193,0.4754,0.4757,-0.0094,11.13,179.68,0.8,122655.0,0.0,0.2227,0.0947,-0.0069,-0.0695,0.4913,-0.0085,1.05
5139,6199,0.6873,0.0872,0.226,0.4527,0.4957,-0.0123,11.35,173.29,0.78,126438.0,0.0,0.2274,0.0883,-0.0062,-0.0654,0.5055,-0.0131,1.05
5140,6199,0.6826,0.0876,0.2303,0.48,0.4657,-0.0129,11.83,188.81,0.78,126525.0,0.0,0.2302,0.0954,-0.0074,-0.0699,0.5182,-0.0127,1.05
5141,6199,0.677,0.0912,0.2325,0.4701,0.4698,-0.0127,12.65,193.22,0.78,126486.0,0.0,0.2261,0.092,-0.0073,-0.0684,0.4937,-0.0122,1.05
5142,6199,0.6776,0.0919,0.2312,0.4502,0.5015,-0.0126,11.89,195.17,0.78,126125.0,0.0,0.2215,0.0867,-0.0057,-0.0639,0.4961,-0.0129,1.05
5143,6199,0.681,0.0906,0.2291,0.4723,0.4594,-0.014,11.18,175.16,0.78,126636.0,0.0,0.2264,0.0945,-0.007,-0.0671,0.518,-0.0115,1.05
5144,6199,0.6852,0.0893,0.2262,0.4316,0.5134,-0.0119,11.68,187.5,0.78,126374.0,0.0,0.2157,0.0834,-0.0053,-0.0647,0.5447,-0.0116,1.05
5145,6199,0.6953,0.0873,0.2179,0.4517,0.5326,-0.0106,12.62,166.45,0.79,124562.0,0.0,0.2285,0.0906,-0.0067,-0.0638,0.5571,-0.0121,1.05
5146,6199,0.7037,0.0876,0.2092,0.4445,0.5091,-0.0128,12.23,196.95,0.78,126098.0,0.0,0.2253,0.085,-0.0062,-0.0666,0.5416,-0.0128,1.05
5147,6199,0.7117,0.0881,0.2007,0.4246,0.5472,-0.0093,13.06,185.21,0.78,125629.0,0.0,0.228,0.0816,-0.0056,-0.0601,0.5995,-0.0134,1.05
5148,6199,0.7164,0.0847,0.1994,0.4564,0.503,-0.0115,12.56,165.05,0.78,126680.0,0.0,0.2303,0.0892,-0.0055,-0.0678,0.6043,-0.0129,1.05
5149,6199,0.7169,0.0834,0.2001,0.447,0.505,-0.0117,11.85,175.38,0.78,125306.0,0.0,0.2299,0.087,-0.0057,-0.067,0.4797,-0.0125,1.05
5150,6199,0.7154,0.0846,0.2002,0.4284,0.5254,-0.0122,12.44,172.89,0.77,126962.0,0.0,0.2205,0.0795,-0.0052,-0.0647,0.5066,-0.0095,1.05
5151,6199,0.7204,0.0834,0.1964,0.4343,0.5152,-0.0112,11.39,167.92,0.79,125156.0,0.0,0.2269,0.0803,-0.0052,-0.068,0.5152,-0.0097,1.05
5152,6199,0.7237,0.0824,0.1941,0.4207,0.5349,-0.0102,12.46,160.43,0.78,126105.0,0.0,0.2217,0.0787,-0.0057,-0.0635,0.5896,-0.013,1.05
5153,6199,0.7284,0.0827,0.1895,0.4165,0.5003,-0.0168,11.11,154.11,0.78,126374.0,0.0,0.2148,0.0772,-0.0049,-0.0664,0.5123,-0.0125,1.05
5154,6199,0.7308,0.0832,0.1864,0.4409,0.5099,-0.0115,11.99,188.28,0.78,126682.0,0.0,0.2257,0.0845,-0.0058,-0.0641,0.5525,-0.0121,1.05
5155,6199,0.7301,0.0813,0.189,0.4472,0.4689,-0.0137,11.01,168.53,0.78,126440.0,0.0,0.2162,0.0859,-0.0052,-0.0676,0.4394,-0.0133,1.05
5156,6199,0.7226,0.085,0.1926,0.444,0.5001,-0.0132,10.98,172.92,0.78,126047.0,0.0,0.2232,0.0827,-0.0055,-0.071,0.5101,-0.0131,1.05
5157,6199,0.7263,0.0853,0.1885,0.452,0.5129,-0.0104,11.98,187.68,0.78,125722.0,0.0,0.2327,0.0853,-0.0062,-0.0692,0.492,-0.013,1.05
5158,6199,0.7248,0.0841,0.1913,0.4646,0.5058,-0.0099,11.55,171.17,0.79,125120.0,0.0,0.2318,0.0877,-0.0056,-0.0704,0.5741,-0.0132,1.05
5159,6199,0.7204,0.0833,0.1967,0.4623,0.4915,-0.0124,12.1,191.77,0.77,127088.0,0.0,0.2295,0.088,-0.0055,-0.0708,0.492,-0.0139,1.05
5160,6199,0.7175,0.0833,0.2,0.4574,0.5049,-0.0137,11.69,179.79,0.77,127532.0,0.0,0.2325,0.0845,-0.0054,-0.0697,0.514,-0.0115,1.05
5161,6199,0.7167,0.0841,0.1999,0.4647,0.4921,-0.0118,11.87,182.61,0.78,126158.0,0.0,0.2296,0.0892,-0.0064,-0.0706,0.5239,-0.0132,1.05
5162,6199,0.7104,0.0852,0.2051,0.4487,0.4977,-0.0135,11.87,178.01,0.78,126739.0,0.0,0.2265,0.0847,-0.0056,-0.0709,0.4634,-0.0134,1.05
5163,6199,0.7075,0.0869,0.2064,0.4541,0.5079,-0.0119,11.64,164.45,0.78,126409.0,0.0,0.2265,0.0835,-0.0055,-0.0701,0.5385,-0.0135,1.05
5164,6199,0.705,0.0893,0.2065,0.4529,0.5058,-0.0116,11.46,171.31,0.78,126733.0,0.0,0.2314,0.0831,-0.0049,-0.0713,0.577,-0.0125,1.05
5165,6199,0.7015,0.0918,0.2075,0.4255,0.4887,-0.0152,11.55,165.36,0.78,126311.0,0.0,0.2156,0.0815,-0.0055,-0.0642,0.4342,-0.013,1.05
5166,6199,0.6965,0.0938,0.2105,0.4519,0.5014,-0.0136,11.68,179.31,0.77,127193.0,0.0,0.2318,0.0859,-0.0052,-0.0725,0.6105,-0.0116,1.05
5167,6199,0.695,0.0954,0.2103,0.4751,0.4921,-0.0118,11.98,179.2,0.78,126470.0,0.0,0.2347,0.0896,-0.0056,-0.0735,0.513,-0.0135,1.05
5168,6199,0.6965,0.0929,0.2112,0.4469,0.5033,-0.0133,10.75,168.13,0.78,126830.0,0.0,0.2288,0.0827,-0.0051,-0.0712,0.5129,-0.0135,1.05
5169,6199,0.6996,0.0919,0.209,0.4499,0.5057,-0.0128,10.86,165.76,0.78,125964.0,0.0,0.2286,0.0817,-0.0049,-0.0712,0.517,-0.0134,1.05
5170,6199,0.7029,0.09,0.2077,0.4463,0.5093,-0.0112,11.8,190.65,0.78,126216.0,0.0,0.2294,0.0797,-0.0042,-0.0725,0.5321,-0.0131,1.05
5171,6199,0.7088,0.0885,0.2034,0.4367,0.5177,-0.0138,12.26,183.66,0.79,124905.0,0.0,0.2316,0.0782,-0.0048,-0.0694,0.4963,-0.0135,1.05
5172,6199,0.7102,0.0896,0.2008,0.4396,0.5158,-0.0127,11.56,177.16,0.78,125861.0,0.0,0.2242,0.0799,-0.0042,-0.0722,0.5258,-0.0127,1.05
5173,6199,0.7067,0.0939,0.1999,0.455,0.4913,-0.0126,13.03,187.0,0.78,125626.0,0.0,0.2266,0.0829,-0.0051,-0.0741,0.4909,-0.0133,1.05
5174,6199,0.6996,0.0985,0.2024,0.4566,0.4633,-0.0155,11.1,170.16,0.79,124539.0,0.0,0.2242,0.0842,-0.0058,-0.0712,0.4368,-0.0136,1.05
5175,6199,0.6947,0.1001,0.2056,0.4768,0.4847,-0.0116,12.44,207.06,0.78,125560.0,0.0,0.2323,0.0888,-0.0051,-0.0763,0.4573,-0.0103,1.05
5176,6199,0.6927,0.0983,0.2094,0.4645,0.4912,-0.0122,11.89,189.73,0.78,126660.0,0.0,0.2348,0.0834,-0.0046,-0.0743,0.4632,-0.0128,1.05
5177,6199,0.693,0.0954,0.2122,0.4869,0.4812,-0.0105,12.37,186.88,0.79,125222.0,0.0,0.2398,0.0891,-0.0045,-0.0772,0.4206,-0.013,1.05
5178,6199,0.6955,0.0932,0.2119,0.4662,0.5044,-0.0105,12.28,197.47,0.78,126330.0,0.0,0.2376,0.0859,-0.0046,-0.0749,0.5061,-0.013,1.05
5179,6199,0.6996,0.0914,0.2096,0.4574,0.5196,-0.011,11.84,176.54,0.78,126671.0,0.0,0.2404,0.0833,-0.0044,-0.074,0.4924,-0.0112,1.05
5180,6199,0.7037,0.0903,0.2071,0.4667,0.5043,-0.0131,11.55,190.06,0.78,126485.0,0.0,0.2294,0.0886,-0.0054,-0.0741,0.561,-0.0119,1.05
5181,6199,0.7016,0.0924,0.2071,0.4754,0.4896,-0.0114,12.16,211.26,0.78,126275.0,0.0,0.227,0.0934,-0.0056,-0.0736,0.5112,-0.0126,1.06
5182,6199,0.7034,0.0911,0.2068,0.4758,0.5056,-0.0112,11.74,180.26,0.78,125784.0,0.0,0.238,0.0909,-0.0054,-0.0769,0.539,-0.0123,1.06
5183,6199,0.7051,0.0918,0.2047,0.4639,0.4943,-0.0138,12.0,184.01,0.78,126519.0,0.0,0.2279,0.0922,-0.0059,-0.0707,0.5063,-0.0114,1.06
5184,6199,0.7036,0.092,0.2059,0.4708,0.4932,-0.0111,11.87,182.93,0.78,126810.0,0.0,0.2307,0.0922,-0.0062,-0.072,0.5406,-0.0126,1.06
5185,6199,0.7036,0.0925,0.2054,0.4493,0.4801,-0.0153,10.92,177.43,0.78,126748.0,0.0,0.2278,0.0841,-0.0056,-0.0712,0.5368,-0.0133,1.06
5186,6199,0.7062,0.0913,0.2037,0.4532,0.5199,-0.01,12.38,166.17,0.78,126275.0,0.0,0.2271,0.0853,-0.005,-0.0719,0.5176,-0.0138,1.06
5187,6199,0.7055,0.0933,0.2024,0.4634,0.506,-0.013,11.94,182.8,0.78,126615.0,0.0,0.2355,0.0853,-0.0055,-0.0789,0.4739,-0.0108,1.06
5188,6199,0.705,0.0934,0.2028,0.4623,0.5123,-0.0094,11.38,168.28,0.78,125406.0,0.0,0.2364,0.0855,-0.0051,-0.0742,0.4353,-0.0116,1.06
5189,6199,0.7092,0.0893,0.2026,0.4568,0.5029,-0.0125,11.25,166.22,0.77,127090.0,0.0,0.2322,0.0837,-0.0048,-0.076,0.462,-0.0116,1.06
5190,6199,0.7093,0.092,0.1998,0.4554,0.4993,-0.0145,11.88,185.83,0.79,124675.0,0.0,0.2272,0.084,-0.0045,-0.0737,0.486,-0.0122,1.06
5191,6199,0.7103,0.0937,0.197,0.4514,0.5071,-0.0113,11.26,163.97,0.78,126679.0,0.0,0.2308,0.0831,-0.0052,-0.074,0.5161,-0.0125,1.06
5192,6199,0.7103,0.0951,0.1956,0.4595,0.51,-0.0118,12.06,175.6,0.79,125106.0,0.0,0.2298,0.0866,-0.0051,-0.074,0.5583,-0.0112,1.06
5193,6199,0.71,0.0964,0.1946,0.4843,0.5127,-0.0107,12.66,183.02,0.78,126521.0,0.0,0.2434,0.0896,-0.0052,-0.0805,0.4298,-0.0087,1.06
5194,6199,0.7129,0.0947,0.1934,0.4498,0.5159,-0.0117,11.61,157.61,0.77,126889.0,0.0,0.2282,0.0839,-0.0049,-0.0744,0.4829,-0.0134,1.06
5195,6199,0.7097,0.0939,0.1974,0.5039,0.4577,-0.012,11.93,210.86,0.78,126186.0,0.0,0.2376,0.0974,-0.0064,-0.0811,0.5223,-0.0126,1.06
5196,6199,0.7051,0.0948,0.2012,0.4965,0.4678,-0.0127,11.07,194.33,0.78,125398.0,0.0,0.2339,0.093,-0.0053,-0.079,0.4274,-0.0135,1.06
5197,6199,0.7029,0.0934,0.205,0.4786,0.4891,-0.0109,11.89,182.06,0.78,125630.0,0.0,0.2258,0.0888,-0.0052,-0.0777,0.4877,-0.0117,1.06
5198,6199,0.7056,0.0929,0.2024,0.483,0.4861,-0.0117,12.8,186.12,0.78,125918.0,0.0,0.2354,0.0938,-0.0057,-0.0734,0.4179,-0.0121,1.06
5199,6199,0.7049,0.0907,0.2054,0.4661,0.4881,-0.0108,11.18,181.79,0.78,125867.0,0.0,0.22,0.0912,-0.0056,-0.0737,0.4729,-0.0126,1.06
5200,6199,0.7049,0.0876,0.2087,0.4635,0.487,-0.0114,10.87,183.37,0.78,126562.0,0.0,0.2245,0.0888,-0.0057,-0.0742,0.4994,-0.011,1.06
5201,6199,0.6998,0.0863,0.2149,0.48,0.4807,-0.0102,11.82,181.01,0.78,126234.0,0.0,0.2278,0.0907,-0.0056,-0.0695,0.4368,-0.0131,1.06
5202,6199,0.7036,0.0838,0.2137,0.4455,0.5088,-0.012,11.1,157.4,0.78,126167.0,0.0,0.2228,0.0853,-0.0049,-0.0699,0.5331,-0.0132,1.06
5203,6199,0.7022,0.083,0.2158,0.4527,0.4793,-0.0132,10.75,189.59,0.8,123408.0,0.0,0.217,0.0858,-0.0057,-0.0683,0.4741,-0.0129,1.06
5204,6199,0.7027,0.0823,0.2158,0.4738,0.485,-0.0114,10.58,201.8,0.79,124638.0,0.0,0.2296,0.0935,-0.0067,-0.0755,0.4508,-0.0138,1.06
5205,6199,0.7013,0.0825,0.2168,0.4425,0.4995,-0.0144,11.72,166.69,0.78,125556.0,0.0,0.2199,0.0819,-0.0048,-0.0697,0.4876,-0.0116,1.06
5206,6199,0.6974,0.0846,0.2185,0.4614,0.4658,-0.0141,10.47,187.46,0.78,126438.0,0.0,0.2161,0.0906,-0.0053,-0.0698,0.4615,-0.0133,1.06
5207,6199,0.692,0.0876,0.2209,0.4456,0.473,-0.0159,10.02,161.91,0.78,126248.0,0.0,0.2161,0.0851,-0.0059,-0.0695,0.5166,-0.0132,1.06
5208,6199,0.6893,0.0914,0.2198,0.4834,0.48,-0.0115,11.69,189.46,0.78,126296.0,0.0,0.2244,0.0964,-0.0055,-0.0718,0.4998,-0.0113,1.06
5209,6199,0.6848,0.0943,0.2218,0.4822,0.4658,-0.0154,11.34,198.05,0.78,125540.0,0.0,0.2269,0.0973,-0.0061,-0.0734,0.5489,-0.0128,1.06
5210,6199,0.6819,0.098,0.2215,0.4719,0.4844,-0.0134,12.16,192.2,0.78,126518.0,0.0,0.2184,0.0957,-0.0056,-0.0711,0.534,-0.0085,1.06
5211,6199,0.6791,0.0981,0.2243,0.4795,0.4613,-0.0135,11.63,199.04,0.78,125836.0,0.0,0.2165,0.0988,-0.0069,-0.073,0.5469,-0.0096,1.06
